#java OrderMarkers2 data=data_fil.call map=map.txt scale=2M/N randSeed=-7215184053069594299
#*** LG = 1 likelihood = -3595.7276
#marker_number	male_position	female_position	( 0.0 )[	phased data]
166	12.998	32.170	( 0 )	1010111011101010010111011110011100100100000110100001111100010001110001100111110110011001010111111001010001001001101001001011101101101111110010001101011000001111100100100011 0 0
167	12.998	32.170	( 0 )	1010111011101010010111011110011100100100000110100001111100010001110001100111110110011001010111111001010001001001101001001011101101101111110010001101011000001111100100100011 0 0
165	12.998	32.170	( 0 )	1010111011101010010111011110011100100100000110100001111100010001110001100111110110011001010111111001010001001001101001001011101101101111110010001101011000001111100100100011 0 0
172	12.998	32.170	( 0 )	1010111011101010010111011110011100100100000110100001111100010001110001100111110110011001010111111001010001001001101001001011101101101111110010001101011000001111100100100011 0 0
158	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 1 1
159	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
161	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
160	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
164	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
163	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
162	14.175	33.347	( 0 )	1010111011101010010111011110011100100100000110100101111100010001110001100111110110011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
156	16.556	33.347	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 2 0
155	16.556	33.347	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011001010111111001010001001000101001001011101101101111110010001101011000001111100100100011 0 0
150	16.556	35.728	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011001110111111001010001001000101001001011101101101111111010001101011000001111100100100011 0 2
149	16.556	36.905	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110111111001010001001000101001001011101101101111111010001101011000001111100100100011 0 1
154	16.556	36.905	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110111111001010001001000101001001011101101101111111010001101011000001111100100100011 0 0
157	16.556	38.081	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001101011000001111100100100011 0 1
153	16.556	38.081	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001101011000001111100100100011 0 0
148	16.556	38.081	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001101011000001111100100100011 0 0
151	16.556	38.081	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001101011000001111100100100011 0 0
152	16.556	39.258	( 0 )	0010111011101010010111011110011100100100000110100101111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001001011000001111100100100011 0 1
147	17.733	41.639	( 0 )	0010111011101010010111011110011100100100000110100111111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001001011010001110100100100011 1 2
146	17.733	41.639	( 0 )	0010111011101010010111011110011100100100000110100111111100010001110001100111110100011000110110111001010001001000101001001011101101101111111010001001011010001110100100100011 0 0
144	20.114	45.255	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110100011000110110111001010001001000100001001011101110101111111010001001011010001110100100100011 2 3
145	20.114	45.255	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110100011000110110111001010001001000100001001011101110101111111010001001011010001110100100100011 0 0
143	20.114	45.255	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110100011000110110111001010001001000100001001011101110101111111010001001011010001110100100100011 0 0
141	21.291	45.255	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110111001010001001000100001001011101110101111111010001001011010001110100100100011 1 0
142	21.291	46.432	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110111001010001001000100001001011101110101111111010001001011010001110100000100011 0 1
140	21.291	48.813	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001000000100001001011101110101111111010001001011010001110100000100011 0 2
139	21.291	48.813	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001000000100001001011101110101111111010001001011010001110100000100011 0 0
138	21.291	49.990	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001000000100001001011101110101111111010001001011010001110100010100011 0 1
130	21.291	56.170	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001100000100001001111101110111111101010001001011110001110100010100011 0 5
131	21.291	56.170	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001100000100001001111101110111111101010001001011110001110100010100011 0 0
132	21.291	57.347	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001110000100001001111101110111111101010001001011110001110100010100011 0 1
137	21.291	58.523	( 0 )	0010111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 1
133	22.467	58.523	( 0 )	0110111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 1 0
134	22.467	58.523	( 0 )	0110111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 0
136	22.467	58.523	( 0 )	0110111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 0
135	22.467	58.523	( 0 )	0110111011101000010111011110011100100100001110100111111100010001110001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 0
126	24.849	58.523	( 0 )	0110111011101000010111011110010100100100001110100111111100010001111001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 2 0
129	24.849	58.523	( 0 )	0110111011101000010111011110010100100100001110100111111100010001111001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 0
128	24.849	58.523	( 0 )	0110111011101000010111011110010100100100001110100111111100010001111001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 0
127	24.849	58.523	( 0 )	0110111011101000010111011110010100100100001110100111111100010001111001100111110000011000110110101001010001110000100011001111101110111111101010001001011110001110100010100011 0 0
125	26.025	62.139	( 0 )	0010111011101000010111011110010100100100001110100111111100010001111001100111110000011000111100101001010001110000100011001111101110111111101010001001011110000110100010100011 1 3
122	28.407	69.653	( 0 )	0010111011101000010111011110000100100100001110100111111100010001111001100011110000011000111100100101011011110000100011001111101110111111101010001001011110000110100010110010 2 6
123	28.407	69.653	( 0 )	0010111011101000010111011110000100100100001110100111111100010001111001100011110000011000111100100101011011110000100011001111101110111111101010001001011110000110100010110010 0 0
121	28.407	69.653	( 0 )	0010111011101000010111011110000100100100001110100111111100010001111001100011110000011000111100100101011011110000100011001111101110111111101010001001011110000110100010110010 0 0
124	28.407	69.653	( 0 )	0010111011101000010111011110000100100100001110100111111100010001111001100011110000011000111100100101011011110000100011001111101110111111101010001001011110000110100010110010 0 0
120	28.407	70.830	( 0 )	0010111011101000010111011110000100100100001110100111111100010001111001100011110000011000111100000101011011110000100011001111101110111111101010001001011110000110100010110010 0 1
119	28.407	70.830	( 0 )	0010111011101000010111011110000100100100001110100111111100010001111001100011110000011000111100000101011011110000100011001111101110111111101010001001011110000110100010110010 0 0
117	30.788	75.712	( 0 )	0010111011101000010111011110000100101110001110100111111100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 2 4
118	30.788	75.712	( 0 )	0010111011101000010111011110000100101110001110100111111100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 0 0
116	31.965	75.712	( 0 )	0010111011101000010111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 1 0
115	31.965	75.712	( 0 )	0010111011101000010111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 0 0
114	34.346	75.712	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 2 0
112	34.346	75.712	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 0 0
113	34.346	75.712	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001011110000110100010110010 0 0
111	34.346	76.888	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001111110000110100010110010 0 1
110	34.346	76.888	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000111101110111111001010001001111110000110100010110010 0 0
103	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 3
104	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
98	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
100	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
107	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
101	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
102	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
99	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
106	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
97	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
108	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
109	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
96	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
105	34.346	80.505	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000110101010110010 0 0
95	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 1
93	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
87	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
88	34.346	81.681	( 0 )	0010111011101000111111011110000100101110001110100111110100010001111001100011110000011000111100000111011010110000100011000110101110111111001010001001101110000010101010110010 0 0
